name,Tc,number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence
Tl2Ca2Ba2Cu3O10,118.975,5.0,92.2666,58.64231578947368,64.8123188686149,35.92442429877473,1.3232851726405803,1.483173147514346,188.384,17.295263157894738,69.23264611612069,62.32731214285522,748.279769,986.3001389473684,702.5948695005159,917.3369989308768,1.5410211078729672,1.0076655398168388,811.05291,638.6088242105262,293.45157720973424,351.2707961942473,155.8,108.94736842105264,136.30117862814583,87.5422456943884,1.501955739924579,1.5948310881282732,205,10.210526315789476,68.26536457091547,72.05003647627589,5174.2858,3195.4889473684207,962.3642483800212,69.73834119713528,1.165065440770061,1.1312438928670938,11848.571,1413.9847368421051,4506.8954800756765,4335.430396761384,59.010226,96.68304815789476,23.91422078308767,54.92458727211392,1.071552967005973,0.6781237977210393,139.227855,74.00907315789473,58.69799130201301,58.41726513469016,6.659200000000001,4.378631578947368,4.293666297142858,1.751110428493639,1.3628113574680931,1.3679982958559305,12.606,1.8268421052631576,4.232188010946584,4.758191343805536,133.30534,91.27721052631578,17.87615402403791,1.3601213243045125,0.9514641291700294,0.8316910618753988,400.9733,63.30173684210526,151.53494801550696,146.86791291946255,3.0,4.2105263157894735,2.701920077041227,3.7211944754328905,1.494365082953388,0.9038748560111088,4,2.947368421052632,1.5491933384829668,1.9078493642517744
Tm1Ni2B2C1,9.659,4.0,62.61225,53.3255,33.68504268423379,30.575020997132256,0.8869480130127962,1.010398708835012,158.123,26.15383333333333,64.34969123226234,55.89394528256168,805.2155675,793.1066999999998,786.4633091533595,780.3391138466219,1.3624225224139346,1.3271043136130136,489.7578600000001,167.43363666666664,178.343192153836,147.7610574846484,131.25,126.83333333333331,117.83744694291792,116.49478115822338,1.2820062808894086,1.2778419444304383,155,38.5,60.49121837093381,52.90373857824752,5709.0,5680.666666666666,4581.181765947995,4575.982553018066,1.1957260324418868,1.1465703248212726,7054.0,2591.4999999999995,3408.7266684203355,3367.9027928701003,77.16387875,74.5346625,64.87570737968736,61.361219485042106,1.2380260933039031,1.196776896174316,94.844755,29.13847,40.40593059742226,41.201533414861686,47.2975,42.75666666666667,35.12568537153217,33.08094024983024,1.1117611150773152,1.1805843711844486,88.16,14.693333333333332,35.96711718709188,31.538641202323365,65.95,63.61666666666667,48.09512032253994,48.57229435949085,1.1262822942314052,1.134598112275802,112.1,27.48333333333333,46.1541168261294,42.08671273559968,3.0,2.833333333333333,2.9129506302439405,2.749459273997205,1.3579778545873245,1.35458107481317,2,0.5,0.7071067811865476,0.6871842709362768
La1Fe0.999Mn0.001As1F0.11O0.89,10.33666667,6.0,59.93450000000001,71.49999575,46.1846351532503,55.4818877708391,1.564314441732792,1.2074411563653062,122.906,34.7125155,41.0462731590823,44.28595783696263,993.2969941666668,900.4482404424999,922.30437204155,851.003336194027,1.7176288336682175,1.4831939535210954,1142.9613099999997,292.1707150525,390.44132229284617,304.84511625654216,125.33333333333331,137.08625,105.28085432166225,118.6899524479478,1.646087363375485,1.2958874864139254,184,56.45975,64.9504084325538,64.51477591170492,4530.354216666667,4937.004100749999,413.4210860779798,797.0370484569877,1.378867642269039,1.0926091111038692,7872.571,1966.48485175,3282.826372417981,2960.9508573532985,101.4539775,75.28813798624999,0.7984436785411182,53.906602571160526,1.223987667782347,1.4087359463514968,328.14548499999995,31.3646201625,111.25431423059813,61.90436035175415,10.262333333333334,12.04009,4.3667408704105455,5.718206806236998,1.3285993053361749,0.9896356962731016,27.256,6.921772499999999,9.413452460294376,10.207485552372829,25.32743333333333,36.01356050000001,2.6112192505867435,6.179781267771567,1.073436013646076,0.9171429384031916,80.3733,20.079132750000003,29.940425057585426,31.512463394062674,5.166666666666667,4.278499999999999,4.863250506535287,4.071683123840541,1.7361755201328275,1.4759673006460994,4,1.33325,1.674979270186815,1.3460823711794163
Y0.7Pr0.3Ba2Cu3O7,56.8925,5.0,89.3372,52.44550769230769,70.56035258852464,35.30805191707428,1.444535308973285,1.4102094989966754,124.909,17.875507692307693,46.917868295138895,45.87279630846187,738.0330620000001,1001.379221,689.6608171968622,933.5217762452749,1.535931570056902,0.9102948006294184,811.05291,695.3161837307692,300.06511975168064,346.1223936670447,177.6,111.42307692307692,152.09709122265988,87.44885723634822,1.492529994371754,1.4438055446864977,205,33.22307692307693,78.66536722090605,79.25866760507992,4743.2858,3005.561769230769,1063.6188979110775,66.98074244058108,1.323573397766869,0.923843542153952,8958.571,2066.922846153846,3032.497786961528,3677.499167616768,70.376159,108.2480058846154,50.65442738088957,85.1581773358497,1.341507660004664,0.7837121049155721,127.070745,74.79071884615385,50.405618310071496,48.88207225318275,7.778800000000001,5.118307692307693,5.035507930512905,1.8834838425491744,1.394548507056371,1.1472060982840806,12.606,2.852538461538462,4.378346464134606,5.393503177037172,89.82534000000001,96.59822307692308,8.421362912893093,1.0962044928182737,0.4572889043571233,0.2078062531379453,400.9733,92.52408461538462,155.72327519180428,166.87818469889555,3.2,4.230769230769231,2.9301560515835217,3.728094582670636,1.5154125173887332,0.8302222358672161,4,3.1615384615384614,1.469693845669907,1.9276867824833337
Pb2Sr2Ho0.5Ca0.5Cu3O8,75.56666667,6.0,96.56216666666668,63.173375,70.42550331007847,39.07338290134793,1.537377962206295,1.5278427384619473,191.201,24.6475625,68.0267169486045,64.19224335236598,749.2221058333334,991.46478421875,713.5493242537328,933.5994180811294,1.7378571947325117,1.0982105581243888,764.450655,638.8090940625,262.56298977280045,327.9883703437821,161.5,107.75,144.45116051403073,88.46628399923306,1.706212676718398,1.6653271114603894,178,21.3125,61.3507674496959,65.92277679224382,5546.071499999999,3750.24575,1316.475447687608,94.5910839623087,1.415694871872014,1.1901988260856264,11338.571,1679.2855,4301.069102431927,4518.832730017502,58.30910166666666,99.35542875,24.73300309541801,63.14447688818469,1.3206539366728722,0.814588990248753,139.227855,70.4280196875,53.62745510448874,54.36891224353301,8.539666666666667,4.992500000000001,5.5692312371770365,1.968620244044724,1.555303922489892,1.449684059053321,16.556,2.2248750000000004,5.36767751349584,5.307079234381187,114.82111666666668,90.82585,18.75818345284449,1.578391260127311,1.067746357520703,0.6655432727629746,400.9733,75.17415,144.25692225875352,153.24487455775642,3.1666666666666665,4.28125,2.8844991406148166,3.825799660865636,1.6944150728184462,1.024540127456098,4,2.9375,1.4624940645653537,1.824047268439061
Fe1Se0.3Te0.7,14.33333333,3.0,87.46833333333332,84.4265,82.55575808891047,78.55086188535738,1.041270069285426,0.9783274245559208,71.755,32.815999999999995,29.905281677694028,32.639184276724805,857.5586800000001,826.6159405000001,854.3679944096737,823.8460135917895,1.0949232687610044,1.0266232196128504,178.49725,240.073977,73.34501753933165,68.25475404111089,133.0,139.05,132.04956816087372,138.00863965903685,1.0912791559994357,0.95195206895938,36,60.0,16.30950643030009,16.977853221182,6311.0,6843.85,6186.5089014424375,6743.041779693546,1.0789704355627736,0.9199992082689088,3055.0,3214.15,1248.2085829967148,1128.374639691977,133.631725,103.6731325,83.54875485910098,54.89450444843103,0.8313685394799861,0.8371221181401642,179.26913,58.696649750000006,83.3944512657459,87.95996960767192,12.664666666666667,14.0306,11.73698092303563,13.45631449810189,1.0308776491197127,0.899530174923818,10.796,5.9009,4.481238320920779,3.5052523504021784,27.75633333333333,41.10035,4.611374810916701,10.959150217065996,0.1661896392787976,0.1118141834217492,79.881,40.122150000000005,37.23219816532758,39.30412839674097,5.0,4.5,4.762203155904598,4.242640687119285,1.0549201676861442,1.0437570360314083,3,1.1999999999999995,1.4142135623730951,1.5
Er1Ni1.96Fe0.04B2C1,8.355,5.0,60.92380000000001,53.02734666666666,37.194697138537165,30.51416490791508,1.2034508035875595,1.047109828042908,156.44799999999998,27.5042,56.994210521420506,55.31558551619808,795.190776,792.0530838,779.6650163959264,778.9075708582152,1.589323088347893,1.3571495209127362,497.09072,261.7946802,162.27514500309982,149.354424615232,137.0,127.54666666666668,125.08426248794385,116.8777841955649,1.5240832780914495,1.3170457768053023,159,47.63333333333333,56.26011020252271,54.13176352403663,6091.0,5631.2733333333335,5077.05352760497,4551.130922845088,1.4605468827793038,1.1928144548760018,6799.0,2857.4533333333334,3119.557019834708,3317.2838626335383,64.876514,73.8959318,48.86469204746548,60.56506401747405,1.372027023381939,1.2107942880652305,106.1335,36.3304619,43.70387525097899,41.36527881409805,41.212,43.2444,30.132889508573182,33.96533273635588,1.3013690801176143,1.2082971240557718,91.19,17.407933333333332,34.44922025242371,31.157476245250244,68.36,63.14666666666667,51.69258871161148,47.30932833922125,1.3949874002742382,1.164668362484961,114.5,29.158,42.28893945229651,42.5008135869839,3.0,2.84,2.9301560515835217,2.756901393209767,1.5867847070280474,1.3864896485764333,2,0.98,0.6324555320336759,0.6839103255057152
La0.87Sr0.13Fe1As1O1,22.06666667,5.0,74.65820000000001,69.75098750000001,60.56218348913686,54.3998081604436,1.4495777390237303,1.331959003911325,122.906,27.3641875,40.22578128215784,42.75360395583446,822.187279,890.733599975,775.5089380369877,845.8447387929514,1.5503906480032756,1.3950507106924444,775.835885,310.6250150625,288.45761174503605,283.7482802020683,153.6,137.0225,134.55290239571488,119.00390662783336,1.5037396024391712,1.4239265061706898,178,42.0375,66.14106137642486,63.97536239639444,4475.6858,4822.83725,1008.185914025016,771.7135900275385,1.3234791069068677,1.1541105128392048,7872.571,1968.14275,2804.63210209228,2979.989614163561,57.041932,68.821303225,32.55517732795065,49.220608879575344,1.2225105923732853,1.1559003153067853,136.333305,35.09062965,49.18469540423551,47.78361921410133,11.1168,12.078475,6.007411536252331,5.730155839320818,1.2452788051374446,1.042990893884831,27.256,6.814,9.31592104732538,10.189019085484873,35.90534,36.743425,8.757126263172427,6.372472316627973,1.2321323939776498,1.008854085349471,80.3733,20.093325,28.190932976090025,31.246407353356247,3.8,4.2175,3.5194820289355224,4.000534086117575,1.5351908486313155,1.3882370636479686,4,1.435,1.469693845669907,1.3417129909186989
Ba0.55K0.45Fe2As2,30.1625,4.0,76.798,70.93159,68.84557524832545,67.15595421579151,1.27635596460641,1.2062634989480454,98.229,26.449980000000004,37.17390693080296,25.952532635985648,657.7864875,776.78240285,624.4751798076293,752.6001462779763,1.3355338183832808,1.0522521309082635,528.1588899999999,341.10438535000003,209.57371012752083,177.35714796833852,192.75,159.70000000000002,183.8017273946484,153.64429742120146,1.3412620382852287,1.3047149348448794,134,40.53000000000001,56.88749862667544,47.43532439016308,4493.25,5904.08,3417.7024045507314,5197.906631908599,1.1906322118383743,0.9378262477160576,7012.0,3072.0200000000004,2603.09271588624,2117.3772251537985,39.1246675,43.58516905,30.17955682184552,32.65802178161253,1.1547630811064116,0.8628787808686736,64.64495,29.8871936,26.5632247029174,29.968970546325217,12.74125,17.597350000000002,8.930177301564624,14.453998256594948,1.101425289269797,0.8463733920379594,25.365,10.86985,9.549802599399634,8.922039970068504,62.875,63.489,52.52612508641094,57.87340230896568,1.2433551832205147,1.0987286664771272,84.1,30.136000000000003,31.685751924169324,23.35874523599245,2.75,3.51,2.340347319320716,3.188231168266769,1.2406842915533958,0.9549730104921856,4,1.91,1.479019945774904,1.34532523948672
La1.9Sr0.1Cu0.99Zn0.01O4,11.59,5.0,74.29,57.17740571428571,60.47688589160383,35.89228122901132,1.4518296606872134,0.9527008609418208,122.906,37.60938571428571,39.86339032746714,52.92448142782286,810.66697,1011.4450875428572,765.2835773553157,939.4717839435386,1.5504866692120027,0.7825508719642603,775.835885,749.5238741571428,286.0781714358816,355.2076269071574,148.6,110.17714285714288,129.97885842494986,85.92443692067624,1.498696436642931,1.080288843257188,178,61.16857142857143,66.63212438456394,77.8757988657554,4974.0858,2983.978,1081.0160782349046,53.73442069453307,1.3095959003345536,0.765524818744301,8958.571,1667.3834285714283,3229.3609062237933,3588.069646695759,62.02055800000001,109.77856546428572,0.2039384408511865,92.5865471105192,1.0698331917685977,0.7646427286233436,140.964585,80.55119142857143,58.163584479907925,43.24509867498175,6.889200000000001,3.898817142857143,4.551984157772433,1.531226308458405,1.392475973938103,1.008458536830354,12.606,1.8351828571428568,4.011255085381632,4.505158948296986,113.18534,61.06382857142858,14.278748058350043,0.6322739536084105,0.8319278214382084,0.2952795190860442,400.9733,56.6976,149.42409762706416,138.20151215471782,3.0,4.557142857142857,2.701920077041227,4.182798191119545,1.494365082953388,0.7307454188561611,4,3.4257142857142857,1.5491933384829668,1.6956727639639022
Ce1Fe1As1F0.16O0.84,40.85,5.0,61.17600000000001,71.84046000000001,44.686508375709046,55.72218764336826,1.339607208421776,1.2104167231179952,124.11700000000002,34.26908,45.31851870924292,44.70183932019353,1047.769209,904.1319895,968.542747294008,852.1836381344243,1.5341871938920302,1.5170966256403238,1146.62774,208.6835471,406.6916828745719,314.7391901410394,115.0,133.01000000000002,95.29635211864776,116.33579046554892,1.4462211937697882,1.3123458771080327,168,50.82,64.09368143584827,59.26204434543243,4074.82506,5093.117942,236.5098488980793,818.3040301680568,1.0916956378925626,1.0909734170223064,7872.571,1968.432148,3394.4164026075136,3036.1120570235285,122.323683,78.3554685,77.28008186736845,55.68601181660826,1.2303489037892288,1.4520211360565525,312.41842999999994,25.6707991,110.88559603174085,67.2775376053506,9.5848,11.85614,3.427392541529576,5.54906425026214,1.0145850777049852,0.9712674341110484,27.256,6.904599999999999,10.285261112874093,10.316887702228806,28.39092,35.481723,2.024094267057952,5.917674665206544,0.8943245526997757,0.8927216160913133,80.3733,20.098884,31.8799930961975,31.92209287929868,4.8,4.29,4.5216022974376,4.078672292465767,1.552604198475667,1.5070613921948557,4,0.98,1.6,1.3659795020423988
Y1Ni1.7Cu0.3B2C1,10.85,5.0,46.7934,40.23015,33.636447867818724,27.58211260107362,1.3631031785369123,1.2989722083255997,78.095,14.62785,30.66029884133552,30.65727440310864,793.897877,794.0522529999998,778.9112048599329,781.4688555554668,1.5898338991574257,1.4593161407337518,486.5738550000001,229.6053545,160.52385954467792,146.91031584800268,128.6,124.11666666666667,118.70396641500572,114.728540639647,1.5322526935351397,1.433742215569065,145,35.81666666666667,50.78818760302438,49.66255855493374,5389.4,4875.099999999999,4523.259230193548,4049.9590422023775,1.4505615103430234,1.338738417094372,6693.0,2146.1,3000.652435721272,2957.288784793712,81.838577,71.81217741666666,66.45454839150693,56.75761879895423,1.4438130609270643,1.3693534136356853,94.844755,26.66523783333333,43.83781508065982,44.07105951470477,39.358,41.64333333333333,26.6476107141394,30.573284927394337,1.2411716459857285,1.1872468811047907,93.61,16.8475,35.76013501093082,32.5087368598385,133.02,79.17166666666667,73.76290895163042,52.46760815886252,1.1197666734658007,1.4344551376281611,383.8,22.88833333333333,140.18419882426122,84.72799634057735,2.8,2.833333333333333,2.701920077041227,2.749459273997205,1.5740973363489728,1.4540420365498736,2,0.9,0.7483314773547882,0.6871842709362768
Y0.8Pr0.2Ba2Cu4O8,66.78571429,5.0,89.3372,50.40909333333334,70.56035258852464,34.724496897996126,1.444535308973285,1.3799385759019476,124.909,16.431493333333336,46.917868295138895,43.278797219323096,738.0330620000001,1005.6322798,689.6608171968622,941.6208606373236,1.535931570056902,0.8971297202934545,811.05291,693.7232906,300.06511975168064,338.0385403451647,177.6,108.06666666666666,152.09709122265988,86.094338456526,1.492529994371754,1.4111649988975925,205,30.84,78.66536722090605,75.26262168050101,4743.2858,3186.9088,1063.6188979110775,71.63261134643494,1.323573397766869,0.7946500418194149,8958.571,2388.5712000000003,3032.497786961528,3817.4558180684194,70.376159,111.03236506666669,50.65442738088957,89.77038423811,1.341507660004664,0.7807113517191024,127.070745,74.53787866666667,50.405618310071496,46.471662318119,7.778800000000001,5.365466666666666,5.035507930512905,1.9526387693039835,1.394548507056371,1.0412558493509907,12.606,3.388133333333333,4.378346464134606,5.571549752886435,89.82534000000001,110.48490666666667,8.421362912893093,1.2709853143285708,0.4572889043571233,0.1669022088582624,400.9733,106.91909333333334,155.72327519180428,175.3178691569477,3.2,4.2,2.9301560515835217,3.691765288866927,1.5154125173887332,0.8130872989568219,4,3.16,1.469693845669907,1.9390719429665315
Nb3Sn1,17.846,2.0,105.808,99.357,105.01843295345826,98.77673072122802,0.68569422677929,0.6097550429840402,25.803999999999988,40.00200000000001,12.901999999999994,11.173459759626825,680.3639775,666.25304625,679.7783965062816,665.8168826553701,0.6922866160388692,0.5791225208763807,56.443725000000086,311.9601262499999,28.221862500000043,24.44084986711145,171.5,184.75,169.44025495731518,183.1643264436294,0.6811611620431957,0.4951048106637709,53,112.25,26.5,22.949673200287624,7940.0,8255.0,7914.966835053702,8235.973881479364,0.6899960475797602,0.5286502742020327,1260.0,4600.0,630.0,545.5960043841964,96.7262125,91.44365875,96.14748404461032,91.017434968546,0.6871700005321806,0.6051031898351125,21.130215000000007,37.79799875,10.565107500000003,9.149651488713504,16.7145,21.55725,13.622246510763192,18.96384211820348,0.5143095954302733,0.2824552333640122,19.371,18.04275,9.6855,8.387889048354179,60.25,56.97500000000001,59.89290442114159,56.71198257348532,0.6872261513897017,0.6049137810331414,13.099999999999994,23.575000000000006,6.549999999999997,5.67246639478807,4.5,4.75,4.472135954999579,4.728708045015878,0.6869615763973234,0.5146531652289292,1,2.75,0.5,0.4330127018922193
C0.98Nb1,11.68,2.0,52.4585,52.86706060606062,33.40499911689865,33.75193372005911,0.355782532924939,0.3516047477833051,80.89500000000001,40.97738383838384,40.447500000000005,40.445436509959634,869.2816075000001,867.0882792929294,841.7249871155224,839.5580790642902,0.6616163697540108,0.6639913370034928,434.278985,208.35887020202023,217.1394925,217.1284148022401,132.5,133.16161616161617,115.17812292271478,115.81017439648218,0.5654231179495706,0.5612701198968706,131,66.83838383838383,65.5,65.49665841899638,5418.5,5450.333333333334,4407.742052343804,4437.445025088803,0.5128824795666316,0.5084306887851999,6303.0,3206.232323232324,3151.5,3151.339221488047,104.01083,103.83052974747474,102.4677513889774,102.28850773237814,0.6783483333820493,0.6800008930267318,35.699449999999985,16.79911055555555,17.849724999999992,17.848814369435413,65.7,65.3030303030303,52.64978632435271,52.28395160823608,0.5016658422693845,0.5061378276021247,78.6,38.63636363636363,39.3,39.29799505139782,91.35,90.96969696969695,83.2304030988677,82.86281784130563,0.6056282856032194,0.6092754377957318,75.3,36.72727272727273,37.65,37.64807922862921,4.5,4.505050505050505,4.472135954999579,4.477178838013159,0.6869615763973234,0.685799439096425,1,0.5454545454545456,0.5,0.4999744917480639
